country,cases,deaths,tests,tests_positive,hospitalized,intensive_care,datetime
SI,1247.0,61.0,37114.0,1247.0,96.0,34.0,2020-04-14T00:00:00
SI,1268.0,61.0,38137.0,1268.0,99.0,31.0,2020-04-15T00:00:00
SI,1304.0,66.0,39330.0,1304.0,95.0,28.0,2020-04-16T00:00:00
SI,1317.0,70.0,40580.0,1317.0,93.0,27.0,2020-04-17T00:00:00
SI,1330.0,74.0,41265.0,1330.0,90.0,26.0,2020-04-18T00:00:00
SI,1335.0,77.0,41802.0,1335.0,88.0,26.0,2020-04-19T00:00:00
SI,1344.0,77.0,42976.0,1344.0,87.0,25.0,2020-04-20T00:00:00
SI,1353.0,79.0,44435.0,1353.0,82.0,24.0,2020-04-21T00:00:00
SI,1366.0,79.0,45703.0,1366.0,80.0,23.0,2020-04-22T00:00:00
SI,1373.0,80.0,47018.0,1373.0,78.0,24.0,2020-04-23T00:00:00
SI,1388.0,81.0,48179.0,1388.0,77.0,23.0,2020-04-24T00:00:00
SI,1396.0,82.0,48973.0,1396.0,80.0,23.0,2020-04-25T00:00:00
SI,1402.0,83.0,49607.0,1402.0,80.0,22.0,2020-04-26T00:00:00
SI,1408.0,86.0,50290.0,1408.0,78.0,24.0,2020-04-27T00:00:00
SI,1418.0,89.0,51607.0,1418.0,73.0,25.0,2020-04-28T00:00:00
SI,1429.0,91.0,52948.0,1429.0,63.0,22.0,2020-04-29T00:00:00
SI,1434.0,93.0,54300.0,1434.0,58.0,21.0,2020-04-30T00:00:00
SI,1439.0,94.0,55020.0,1439.0,60.0,21.0,2020-05-01T00:00:00
SI,1439.0,96.0,55520.0,1439.0,59.0,21.0,2020-05-02T00:00:00
SI,1439.0,97.0,56136.0,1439.0,58.0,20.0,2020-05-03T00:00:00
SI,1445.0,98.0,57474.0,1445.0,56.0,17.0,2020-05-04T00:00:00
SI,1448.0,99.0,58923.0,1448.0,53.0,14.0,2020-05-05T00:00:00
SI,1449.0,99.0,59978.0,1449.0,52.0,13.0,2020-05-06T00:00:00
SI,1450.0,100.0,61027.0,1450.0,47.0,12.0,2020-05-07T00:00:00
SI,1454.0,101.0,62203.0,1454.0,43.0,10.0,2020-05-08T00:00:00
SI,1457.0,102.0,62828.0,1457.0,41.0,10.0,2020-05-09T00:00:00
SI,1460.0,102.0,63365.0,1460.0,42.0,10.0,2020-05-10T00:00:00
SI,1461.0,102.0,64547.0,1461.0,40.0,9.0,2020-05-11T00:00:00
SI,1463.0,103.0,65694.0,1463.0,38.0,9.0,2020-05-12T00:00:00
SI,1464.0,103.0,66678.0,1464.0,32.0,7.0,2020-05-13T00:00:00
SI,1465.0,103.0,67701.0,1465.0,29.0,7.0,2020-05-14T00:00:00
SI,1465.0,103.0,68852.0,1465.0,27.0,6.0,2020-05-15T00:00:00
SI,1466.0,104.0,69363.0,1466.0,26.0,5.0,2020-05-16T00:00:00
SI,1466.0,104.0,69842.0,1466.0,25.0,5.0,2020-05-17T00:00:00
SI,1467.0,104.0,70970.0,1467.0,24.0,5.0,2020-05-18T00:00:00
SI,1468.0,105.0,71951.0,1468.0,23.0,4.0,2020-05-19T00:00:00
SI,1468.0,106.0,72860.0,1468.0,21.0,3.0,2020-05-20T00:00:00
SI,1468.0,106.0,73742.0,1468.0,21.0,4.0,2020-05-21T00:00:00
SI,1468.0,106.0,74419.0,1468.0,19.0,4.0,2020-05-22T00:00:00
SI,1468.0,107.0,74760.0,1468.0,18.0,4.0,2020-05-23T00:00:00
SI,1469.0,107.0,75016.0,1469.0,16.0,3.0,2020-05-24T00:00:00
SI,1469.0,108.0,75770.0,1469.0,9.0,2.0,2020-05-25T00:00:00
SI,1471.0,108.0,76579.0,1471.0,8.0,2.0,2020-05-26T00:00:00
SI,1473.0,108.0,77210.0,1473.0,7.0,2.0,2020-05-27T00:00:00
SI,1473.0,108.0,77916.0,1473.0,7.0,2.0,2020-05-28T00:00:00
SI,1473.0,108.0,78529.0,1473.0,7.0,2.0,2020-05-29T00:00:00
SI,1473.0,108.0,78793.0,1473.0,6.0,2.0,2020-05-30T00:00:00
SI,1473.0,109.0,79039.0,1473.0,5.0,1.0,2020-05-31T00:00:00
SI,1475.0,109.0,79698.0,1475.0,5.0,1.0,2020-06-01T00:00:00
SI,1477.0,109.0,80505.0,1477.0,5.0,0.0,2020-06-02T00:00:00
SI,1477.0,109.0,81333.0,1477.0,5.0,0.0,2020-06-03T00:00:00
SI,1479.0,109.0,82161.0,1479.0,6.0,0.0,2020-06-04T00:00:00
SI,1484.0,109.0,82876.0,1484.0,6.0,0.0,2020-06-05T00:00:00
SI,1485.0,109.0,83105.0,1485.0,5.0,0.0,2020-06-06T00:00:00
SI,1485.0,109.0,83316.0,1485.0,5.0,0.0,2020-06-07T00:00:00
SI,1486.0,109.0,84130.0,1486.0,6.0,0.0,2020-06-08T00:00:00
SI,1488.0,109.0,84868.0,1488.0,6.0,0.0,2020-06-09T00:00:00
SI,1488.0,109.0,85626.0,1488.0,6.0,0.0,2020-06-10T00:00:00
SI,1490.0,109.0,86328.0,1490.0,6.0,0.0,2020-06-11T00:00:00
SI,1492.0,109.0,87095.0,1492.0,6.0,0.0,2020-06-12T00:00:00
SI,1495.0,109.0,87386.0,1495.0,6.0,0.0,2020-06-13T00:00:00
SI,1496.0,109.0,87598.0,1496.0,7.0,1.0,2020-06-14T00:00:00
SI,1499.0,109.0,88165.0,1499.0,7.0,1.0,2020-06-15T00:00:00
SI,1503.0,109.0,89151.0,1503.0,7.0,1.0,2020-06-16T00:00:00
SI,1511.0,109.0,90103.0,1511.0,6.0,1.0,2020-06-17T00:00:00
SI,1513.0,109.0,91005.0,1513.0,8.0,1.0,2020-06-18T00:00:00
SI,1519.0,109.0,92152.0,1519.0,6.0,1.0,2020-06-19T00:00:00
SI,1520.0,109.0,92919.0,1520.0,6.0,1.0,2020-06-20T00:00:00
SI,1521.0,109.0,93181.0,1521.0,6.0,1.0,2020-06-21T00:00:00
SI,1534.0,109.0,94165.0,1534.0,5.0,1.0,2020-06-22T00:00:00
SI,1541.0,111.0,95387.0,1541.0,7.0,2.0,2020-06-23T00:00:00
SI,1547.0,111.0,96599.0,1547.0,7.0,2.0,2020-06-24T00:00:00
SI,1558.0,111.0,97442.0,1558.0,8.0,2.0,2020-06-25T00:00:00
SI,1572.0,111.0,98320.0,1572.0,8.0,1.0,2020-06-26T00:00:00
SI,1581.0,111.0,98945.0,1581.0,7.0,0.0,2020-06-27T00:00:00
SI,1585.0,111.0,99245.0,1585.0,8.0,0.0,2020-06-28T00:00:00
SI,1600.0,111.0,100330.0,1600.0,8.0,0.0,2020-06-29T00:00:00
SI,1613.0,111.0,101729.0,1613.0,8.0,0.0,2020-06-30T00:00:00
SI,1633.0,111.0,102927.0,1633.0,9.0,0.0,2020-07-01T00:00:00
SI,1649.0,111.0,104201.0,1649.0,10.0,0.0,2020-07-02T00:00:00
SI,1679.0,111.0,105652.0,1679.0,6.0,0.0,2020-07-03T00:00:00
SI,1700.0,111.0,106368.0,1700.0,6.0,0.0,2020-07-04T00:00:00
SI,1716.0,111.0,106898.0,1716.0,11.0,0.0,2020-07-05T00:00:00
SI,1739.0,111.0,108228.0,1739.0,12.0,0.0,2020-07-06T00:00:00
SI,1763.0,111.0,109835.0,1763.0,14.0,0.0,2020-07-07T00:00:00
SI,1776.0,111.0,111106.0,1776.0,15.0,0.0,2020-07-08T00:00:00
SI,1793.0,111.0,112496.0,1793.0,16.0,0.0,2020-07-09T00:00:00
SI,1827.0,111.0,113665.0,1827.0,16.0,0.0,2020-07-10T00:00:00
SI,1841.0,111.0,114215.0,1841.0,16.0,0.0,2020-07-11T00:00:00
SI,1849.0,111.0,114665.0,1849.0,17.0,1.0,2020-07-12T00:00:00
SI,1859.0,111.0,115873.0,1859.0,17.0,1.0,2020-07-13T00:00:00
SI,1878.0,111.0,116985.0,1878.0,16.0,1.0,2020-07-14T00:00:00
SI,1897.0,111.0,118017.0,1897.0,18.0,1.0,2020-07-15T00:00:00
SI,1916.0,111.0,119029.0,1916.0,19.0,1.0,2020-07-16T00:00:00
SI,1940.0,111.0,120056.0,1940.0,19.0,2.0,2020-07-17T00:00:00
SI,1946.0,112.0,120536.0,1946.0,18.0,2.0,2020-07-18T00:00:00
SI,1953.0,113.0,120907.0,1953.0,19.0,3.0,2020-07-19T00:00:00
SI,1977.0,114.0,121821.0,1977.0,22.0,3.0,2020-07-20T00:00:00
SI,2006.0,115.0,122971.0,2006.0,22.0,2.0,2020-07-21T00:00:00
SI,2033.0,115.0,123906.0,2033.0,24.0,2.0,2020-07-22T00:00:00
SI,2052.0,115.0,124754.0,2052.0,23.0,2.0,2020-07-23T00:00:00
SI,2066.0,116.0,125672.0,2066.0,19.0,4.0,2020-07-24T00:00:00
SI,2082.0,116.0,126237.0,2082.0,21.0,4.0,2020-07-25T00:00:00
SI,2087.0,116.0,126572.0,2087.0,20.0,3.0,2020-07-26T00:00:00
SI,2101.0,117.0,127446.0,2101.0,17.0,3.0,2020-07-27T00:00:00
SI,2115.0,117.0,128365.0,2115.0,21.0,4.0,2020-07-28T00:00:00
SI,2139.0,118.0,129244.0,2139.0,22.0,5.0,2020-07-29T00:00:00
SI,2156.0,119.0,130161.0,2156.0,24.0,5.0,2020-07-30T00:00:00
SI,2171.0,119.0,131053.0,2171.0,22.0,5.0,2020-07-31T00:00:00
SI,2180.0,120.0,131427.0,2180.0,22.0,2.0,2020-08-01T00:00:00
SI,2181.0,122.0,131699.0,2181.0,20.0,1.0,2020-08-02T00:00:00
SI,2190.0,123.0,132589.0,2190.0,22.0,2.0,2020-08-03T00:00:00
SI,2208.0,124.0,133563.0,2208.0,22.0,3.0,2020-08-04T00:00:00
SI,2223.0,125.0,134334.0,2223.0,24.0,3.0,2020-08-05T00:00:00
SI,2233.0,125.0,135087.0,2233.0,24.0,4.0,2020-08-06T00:00:00
SI,2247.0,126.0,135916.0,2247.0,22.0,3.0,2020-08-07T00:00:00
